run_id,temperature,pressure,o2,faulty
6,853.6937255859,-44.9791984558,5.0178999901,0
6,855.0020141602,-45.9889984131,4.997300148,0
6,856.8400878906,-45.2901000977,4.9967999458,0
6,853.4370727539,-44.8112983704,5.007999897,0
6,854.5520019531,-45.4555015564,4.7796998024,0
6,853.9852905273,-44.7610015869,4.8092999458,0
6,853.6453857422,-44.976600647,4.9190001488,0
6,854.0747070312,-44.6407012939,4.7782001495,0
6,857.1282958984,-43.720500946,4.8259000778,0
6,856.5200805664,-44.3138008118,4.654900074,0
6,856.2001953125,-45.2434997559,4.8678998947,0
6,857.3956298828,-43.6076011658,4.8421998024,0
6,855.6065063477,-43.9900016785,5.2072000504,0
6,857.3215942383,-43.8072013855,4.8229999542,0
6,858.8021850586,-43.8917007446,4.6915998459,0
6,859.7758789062,-44.7883987427,5.1640000343,0
6,861.0368041992,-44.3833007812,4.7288999557,0
6,858.1104736328,-44.7829017639,4.8052000999,0
6,858.2958984375,-44.6279983521,4.583799839,0
6,862.5097045898,-44.0850982666,4.7002000809,0
6,859.2730712891,-44.9119987488,5.2151999474,0
6,859.5028076172,-44.6290016174,4.7286000252,0
6,862.5869750977,-44.6789016724,4.8323001862,0
6,860.888671875,-44.2108001709,4.9562997818,0
6,859.5526123047,-44.7619018555,5.071100235,0
6,858.3052978516,-45.4327011108,4.6384000778,0
6,861.0765991211,-45.1403007507,4.9214000702,0
6,862.0529174805,-44.9324989319,5.1490998268,0
6,860.6409301758,-45.3120002747,4.8269000053,0
6,867.4177856445,-45.8106002808,4.5467000008,0
6,860.9428710938,-45.1151008606,4.8814997673,0
6,860.3939819336,-45.8889007568,4.7986998558,0
6,862.3568115234,-45.5301017761,4.7925000191,0
6,863.1685791016,-46.1361999512,4.6413998604,0
6,861.9279785156,-46.7938995361,4.8660998344,0
6,862.5310058594,-47.0996017456,4.6855998039,0
6,862.2083740234,-47.5774002075,4.4956002235,0
6,864.037109375,-46.6497001648,5.0476999283,0
6,861.8533935547,-47.1973991394,4.9408998489,0
6,862.7133178711,-47.7569999695,5.0426998138,0
6,863.9237060547,-47.9869995117,4.9622001648,0
6,861.2727050781,-47.7323989868,5.0174999237,0
6,864.4931030273,-48.3258018494,5.1375999451,0
6,862.983215332,-47.3623008728,4.6965999603,0
6,862.1790771484,-48.3615989685,5.0233001709,0
6,861.2662963867,-48.929599762,5.0949997902,0
6,863.1079101562,-47.8782997131,4.8821001053,0
6,864.4332275391,-48.7202987671,5.4779000282,0
6,863.0250244141,-49.3254013062,5.0661001205,0
6,864.8322753906,-49.1050987244,4.962100029,0
6,857.7161865234,-49.5013008118,5.0067000389,0
6,864.8596801758,-48.1017990112,5.4770998955,0
6,861.4904174805,-49.1054000854,4.8743000031,0
6,859.8751220703,-49.1568984985,5.0322999954,0
6,861.0703735352,-49.364200592,5.1512999535,0
6,866.9906005859,-49.403301239,5.0971999168,0
6,865.9301147461,-49.511100769,5.2350997925,0
6,857.5535888672,-49.0535011292,5.0563001633,0
6,863.7315063477,-49.9072990417,5.231400013,0
6,864.8547973633,-50.0974998474,5.154900074,0
6,866.106628418,-50.063999176,5.0743999481,0
6,864.5532836914,-50.3720016479,5.3379998207,0
6,863.7977905273,-49.8265991211,5.277299881,0
6,863.8192749023,-49.6721000671,5.2144999504,0
6,858.3643188477,-50.5665016174,5.2968001366,0
6,863.9938964844,-50.3841018677,5.2365999222,0
6,862.2100219727,-50.2276992798,5.4050998688,0
6,863.2894287109,-50.1450996399,5.1547999382,0
6,863.9014892578,-48.9063987732,5.5718998909,0
6,860.5015258789,-50.1953010559,5.0911002159,0
6,859.5878295898,-50.0532989502,5.3298997879,0
6,860.6373901367,-49.9858016968,5.276599884,0
6,863.7880249023,-50.717300415,5.7259998322,0
6,860.4711914062,-49.8918991089,5.1620998383,0
6,858.8616943359,-50.3566017151,5.238699913,0
6,859.6090087891,-49.6010017395,5.3930997849,0
6,858.3704223633,-49.3283996582,5.6737999916,0
6,859.6746826172,-50.0270996094,5.2350997925,0
6,860.5075073242,-48.2695999146,5.4412999153,0
6,859.4332885742,-48.2616996765,5.4685001373,0
6,862.0159912109,-49.5182991028,5.4670000076,0
6,860.8953857422,-48.7355995178,5.4921998978,0
6,858.141418457,-48.8269004822,5.545899868,0
6,859.088684082,-48.3574981689,5.6525998116,0
6,862.2348022461,-48.7258987427,5.3797998428,0
6,860.3286132812,-47.8651008606,5.7631001472,0
6,858.9315185547,-48.2678985596,5.6567997932,0
6,860.2763061523,-47.2555999756,5.507999897,0
6,859.2407226562,-47.3120002747,5.6581997871,0
6,860.6102905273,-46.5480003357,5.7053999901,0
6,855.9865112305,-46.3815994263,5.7486000061,0
6,857.3795776367,-47.2095985413,5.5665001869,0
6,861.9130859375,-46.5703010559,5.7251000404,0
6,854.1715698242,-47.579498291,5.9065999985,0
6,858.3562011719,-46.0793991089,5.9324998856,0
6,858.4323120117,-46.0791015625,5.8821997643,0
6,853.1444091797,-45.9384994507,5.68419981,0
6,857.7692260742,-46.0424995422,5.6468000412,0
6,856.2322998047,-45.8394012451,5.5508999825,0
6,858.399597168,-45.875,5.88560009,0
6,853.8768920898,-44.811000824,5.7203998566,0
6,859.383605957,-44.6783981323,5.7087001801,0
6,857.7687988281,-44.6236991882,5.6100997925,0
6,859.7448120117,-45.8777008057,5.7428998947,0
6,859.4611206055,-45.4683990479,5.8182997704,0
6,860.1505126953,-44.0061988831,5.9323000908,0
6,855.6149291992,-44.6535987854,5.7624001503,0
6,860.5014038086,-44.5367012024,5.7540001869,0
6,856.7440795898,-44.4079017639,5.8122000694,0
6,860.7266235352,-44.2346000671,5.9165000916,0
6,858.7958984375,-44.1226005554,5.7670001984,0
6,860.2985229492,-43.8417015076,5.5155000687,0
6,857.249206543,-43.1605987549,5.8724999428,0
6,855.1743774414,-43.7276992798,6.0275998116,0
6,859.7803955078,-43.6795005798,5.756000042,0
6,862.5822753906,-43.5728988647,5.962100029,0
6,861.5646972656,-43.8288993835,5.7635998726,0
6,859.0784912109,-45.1529998779,5.8077001572,0
6,860.4448852539,-43.9894981384,5.9699997902,0
6,857.2600708008,-44.6731987,5.5637998581,0
6,864.3945922852,-44.5716018677,5.9162998199,0
6,856.9705810547,-44.6903991699,6.0264000893,0
6,855.9279174805,-44.2677993774,6.0311999321,0
6,865.2542724609,-44.2746009827,5.9815001488,0
6,858.5678710938,-44.2998008728,5.7269001007,0
6,859.5189208984,-45.2961006165,5.815199852,0
6,861.037902832,-44.7475013733,5.9921998978,0
6,859.2105102539,-45.7223014832,5.9163999557,0
6,857.9014892578,-44.9099998474,5.7873997688,0
6,863.510925293,-45.2224006653,6.0160999298,0
6,861.8776245117,-45.4706993103,5.6691999435,0
6,861.2282714844,-45.9990005493,5.6763000488,0
6,863.391784668,-45.0264015198,5.8552999496,0
6,862.6762695312,-46.0401000977,5.7213997841,0
6,860.7432861328,-46.0387992859,6.0376000404,0
6,865.6270141602,-45.879901886,5.9324998856,0
6,862.9586181641,-46.9373016357,5.8158998489,0
6,859.9163208008,-46.9136009216,5.8541998863,0
6,861.9716186523,-47.4524002075,5.5787000656,0
6,864.4298095703,-47.131401062,5.7016000748,0
6,861.9835205078,-47.1223983765,5.6835999489,0
6,863.4906005859,-47.3960990906,5.5679001808,0
6,865.3344726562,-47.496799469,5.6184000969,0
6,861.7568969727,-47.2122993469,5.6907000542,0
6,861.9384155273,-47.9417991638,5.5613999367,0
6,862.8861083984,-47.868598938,5.6178998947,0
6,864.7860107422,-47.7338981628,5.9738001823,0
6,865.9409790039,-48.9707984924,5.2424998283,0
6,865.7584838867,-48.9343986511,5.5093998909,0
6,865.7142944336,-48.2243995667,5.5124998093,0
6,865.2448120117,-48.5499000549,5.6209001541,0
6,867.8201904297,-49.4922981262,5.5110998154,0
6,862.1798095703,-49.2550010681,5.7364997864,0
6,864.9345703125,-49.8059005737,5.6406998634,0
6,868.7634277344,-49.413898468,5.6159000397,0
6,868.2545166016,-49.7159004211,5.4119000435,0
6,867.8638916016,-49.6585006714,5.7088999748,0
6,866.4312744141,-49.3354988098,5.4306998253,0
6,866.6782226562,-49.4762992859,5.5124001503,0
6,868.0093994141,-51.3662986755,5.4566998482,0
6,866.6580200195,-50.1324005127,5.4675998688,0
6,865.303527832,-50.4626998901,5.2915000916,0
6,871.6215820312,-49.9239006042,5.4876999855,0
6,868.6420898438,-51.6076011658,5.5425000191,0
6,869.5208740234,-50.306098938,5.3438000679,0
6,868.6334228516,-50.7696990967,5.4931998253,0
6,869.5112915039,-49.7333984375,5.4303002357,0
6,864.9876098633,-49.9959983826,5.4672999382,0
6,867.8726196289,-49.8781013489,5.1181001663,0
6,866.8176269531,-50.5638008118,5.4203000069,0
6,868.2144165039,-49.4320983887,5.1043000221,0
6,868.5878295898,-49.4999008179,5.2195000648,0
6,869.2376098633,-49.8208007812,5.1957001686,0
6,870.6956787109,-49.8288002014,5.2758002281,0
6,869.356628418,-50.0181999207,5.4081001282,0
6,870.507019043,-49.3292007446,4.9616999626,0
6,869.9923706055,-49.364200592,5.3383998871,0
6,870.5681152344,-49.6109008789,5.3199000359,0
6,873.8237915039,-49.2578010559,5.4538002014,0
6,869.5311279297,-48.9630012512,5.3537998199,0
6,871.2244262695,-48.9154014587,5.3206000328,0
6,871.201171875,-49.4822998047,5.1188001633,0
6,870.5731811523,-48.6022987366,5.0652999878,0
6,868.8651733398,-47.7518997192,4.869699955,0
6,873.2135009766,-47.4905014038,5.0434999466,0
6,870.1497802734,-47.3185997009,4.9593000412,0
6,869.5805053711,-47.0866012573,5.101099968,0
6,870.9003295898,-47.106098175,5.1438999176,0
6,869.9600830078,-47.1899986267,5.111700058,0
6,868.8900146484,-46.4090995789,4.9903001785,0
6,871.658996582,-46.9917984009,4.698800087,0
6,871.6884765625,-46.8163986206,4.9941000938,0
6,871.245300293,-46.1099014282,5.021999836,0
6,869.9309082031,-47.1964988708,5.0072999001,0
6,871.5101928711,-45.5446014404,4.7568001747,0
6,873.4822998047,-46.8594017029,4.7126002312,0
6,871.2883300781,-44.9566001892,4.8913002014,0
6,873.3107299805,-44.9827003479,4.7972998619,0
6,870.5103149414,-45.0409011841,4.9356999397,0
6,870.7019042969,-45.5718994141,4.7557997704,0
6,868.0280151367,-45.945098877,5.1168999672,0
6,870.832824707,-44.4164009094,4.6428999901,0
6,868.8823852539,-45.0550994873,5.0229001045,0
6,871.2534179688,-45.8874015808,4.7614002228,0
6,869.4144287109,-45.0686988831,4.7182002068,0
6,865.4614257812,-44.9533996582,4.9370999336,0
6,869.6483764648,-44.3502006531,4.9237999916,0
6,867.4747924805,-45.0798988342,5.1108999252,0
6,869.6821899414,-44.8311004639,4.5585999489,0
6,868.1801147461,-44.6716995239,4.8980998993,0
6,870.5150756836,-44.1445999146,5.0630002022,0
6,868.0014038086,-44.1259994507,4.7955999374,0
6,867.5347900391,-44.3856010437,4.7469000816,0
6,869.854309082,-44.5938987732,4.7081999779,0
6,868.2988891602,-44.5335998535,4.8382000923,0
6,868.478515625,-43.8362998962,4.8214998245,0
6,868.4113769531,-44.0783004761,4.6845998764,0
6,869.1760253906,-43.6887016296,4.7115001678,0
6,868.0941162109,-43.8765983582,4.8731999397,0
6,865.9155273438,-44.1999015808,4.9728999138,0
6,868.0662841797,-44.9454994202,4.7277002335,0
6,865.4957275391,-44.6211013794,4.7140002251,0
6,865.5601196289,-44.6621017456,4.9362998009,0
6,866.5437011719,-45.5587005615,4.8698000908,0
6,870.5026855469,-44.6301002502,4.9145998955,0
6,869.8306884766,-44.4613990784,4.9433999062,0
6,864.3314819336,-44.6599998474,4.9383001328,0
6,864.8931274414,-44.7984008789,4.8650999069,0
6,862.4818725586,-44.7271995544,5.0064997673,0
6,863.6099853516,-44.4259986877,4.5363998413,0
6,864.021484375,-45.779800415,5.1837000847,0
6,866.4920043945,-47.1007003784,4.7550997734,0
6,863.9990844727,-46.2374992371,4.8162999153,0
6,864.333984375,-46.870098114,4.9615998268,0
6,860.6185913086,-46.4347000122,4.8751001358,0
6,861.8112182617,-46.0028991699,5.0528001785,0
6,862.9655761719,-46.3224983215,4.9706997871,0
6,865.1640014648,-46.5270004272,4.7348999977,0
6,862.9957275391,-46.6328010559,4.9257998466,0
6,863.0161743164,-46.7746009827,5.011300087,0
6,866.6674804688,-47.5460014343,5.1633000374,0
6,863.1588134766,-48.9641990662,5.2600998878,0
6,865.665222168,-48.2282981873,4.9660000801,0
6,858.9987182617,-47.3055000305,5.0725002289,0
6,863.6369018555,-48.1054000854,5.0917000771,0
6,863.2883300781,-48.4370994568,5.2073001862,0
6,860.8840942383,-48.6558990479,5.2684998512,0
6,862.6278076172,-48.3697013855,5.2298002243,0
6,862.7741088867,-49.1869010925,5.1652002335,0
6,863.8886108398,-48.4770011902,5.2427000999,0
6,864.0037231445,-48.9828987122,5.0563001633,0
6,861.0454101562,-48.8883018494,4.8838000298,0
6,863.0272827148,-49.5703010559,5.2645001411,0
6,861.1080932617,-49.4896011353,5.2737002373,0
6,861.3591918945,-49.1724014282,5.1237001419,0
6,862.7888793945,-49.6106987,5.4081997871,0
6,861.26171875,-49.7296981812,5.2361998558,0
6,860.2576904297,-49.2322998047,5.2364001274,0
6,861.8375854492,-49.9840011597,5.1314997673,0
6,861.9354858398,-50.6829986572,5.3902001381,0
6,863.1569824219,-49.942401886,5.3446998596,0
6,864.4409179688,-49.5900993347,4.8691000938,0
6,864.426574707,-49.8942985535,5.5756998062,0
6,862.6583251953,-49.387298584,5.2298002243,0
6,862.328918457,-50.0945014954,5.1205000877,0
6,864.0338745117,-49.5181999207,5.4166002274,0
6,859.4866943359,-50.2807006836,5.2038998604,0
6,863.4636230469,-50.0181007385,5.3338999748,0
6,862.6931152344,-49.9984016418,5.4317002296,0
6,860.112121582,-50.1996002197,5.1749000549,0
6,862.5725097656,-50.5134010315,5.1220002174,0
6,860.4683227539,-49.6020011902,5.4604001045,0
6,863.2094726562,-49.3642997742,5.3784999847,0
6,864.2650146484,-49.2094993591,5.4092001915,0
6,862.7344970703,-49.5740013123,5.3200001717,0
6,865.296081543,-49.8335990906,5.3674001694,0
6,863.6395874023,-49.4659996033,5.7090001106,0
6,864.3732299805,-49.1411018372,5.7876000404,0
6,862.8959960938,-50.354801178,5.5050001144,0
6,862.5938110352,-49.456401825,5.4762997627,0
6,864.3541259766,-49.4614982605,5.5451002121,0
6,861.0623168945,-48.3344993591,5.2933998108,0
6,864.262512207,-48.7778015137,5.5043001175,0
6,863.9617919922,-48.0404014587,5.5605998039,0
6,862.1958007812,-47.675201416,5.4914999008,0
6,866.2504272461,-47.0093994141,5.6778998375,0
6,860.4448242188,-47.3117980957,5.5613999367,0
6,863.7241210938,-47.253200531,5.3733000755,0
6,867.7861938477,-47.3991012573,5.5427999496,0
6,865.3790283203,-46.5971984863,5.7843999863,0
6,864.8511962891,-46.2666015625,5.4772000313,0
6,862.3989257812,-46.8046989441,5.5939002037,0
6,863.7567138672,-47.0954017639,5.8116998672,0
6,864.2857055664,-45.9616012573,5.6311998367,0
6,871.1353759766,-46.6133003235,5.8551998138,0
6,869.8706054688,-46.0750999451,5.4822001457,0
6,866.5604248047,-44.7715988159,5.5876002312,0
6,867.6687011719,-45.8823013306,5.9684000015,0
6,867.9868164062,-45.6120986938,5.6781997681,0
6,868.6221923828,-45.4646987915,5.6654000282,0
6,865.962890625,-45.8357009888,5.633600235,0
6,867.3665771484,-44.554599762,5.837100029,0
6,868.2813720703,-44.934299469,5.4151000977,0
6,866.2678222656,-45.0527992249,5.8786001205,0
6,869.6875,-44.9566993713,5.7335000038,0
6,866.8007202148,-43.7827987671,5.9791998863,0
6,865.7709960938,-44.8988990784,5.6335000992,0
6,870.737487793,-44.1828994751,5.7652997971,0
6,869.4260253906,-44.1324996948,5.7000999451,0
6,870.6328735352,-44.6715011597,6.0418000221,0
6,867.6140136719,-44.2393989563,5.7824997902,0
6,869.4818115234,-43.8769989014,5.983300209,0
6,869.2955932617,-44.0877990723,5.8147001266,0
6,869.7269287109,-43.1581993103,5.7652001381,0
6,868.7382202148,-44.0918006897,5.5057001114,0
6,866.0361938477,-43.0130996704,5.8197999001,0
6,870.6181030273,-44.5718994141,5.6391000748,0
6,871.5977172852,-43.1027984619,5.8309998512,0
6,871.6190185547,-43.5649986267,5.6455998421,0
6,871.1079101562,-45.2150001526,5.7937002182,0
6,871.2644042969,-44.2574996948,5.3520998955,0
6,870.3419799805,-44.8540000916,5.8331999779,0
6,867.9387817383,-44.0365982056,6.0913000107,0
6,872.1962890625,-44.6557998657,6.0127000809,0
6,869.9008789062,-44.4665985107,5.8758001328,0
6,873.1099853516,-44.4029006958,5.7962999344,0
6,871.7587890625,-44.0980987549,5.8659000397,0
6,875.2305908203,-46.0898017883,6.1553001404,0
6,868.2687988281,-45.113899231,5.4134001732,0
6,867.1235961914,-45.0443992615,5.6142997742,0
6,873.7593994141,-45.1599006653,5.6540999413,0
6,875.6611938477,-45.1977996826,5.8835000992,0
6,870.4716796875,-45.6306991577,5.5395998955,0
6,872.2545166016,-46.8389015198,5.9436998367,0
6,873.3001708984,-46.3633995056,5.6722998619,0
6,865.9644775391,-46.8426017761,5.5601000786,0
6,873.9605712891,-46.432800293,5.5381999016,0
6,871.6572265625,-47.3125,5.7678999901,0
6,876.858581543,-46.6716995239,5.7704000473,0
6,872.104675293,-46.8583984375,5.4381999969,0
6,869.4495849609,-48.1848983765,5.9123997688,0
6,872.2255249023,-47.4502983093,5.3138999939,0
6,873.3178100586,-46.604598999,5.7203001976,0
6,872.0933227539,-47.9823989868,5.7351999283,0
6,872.3511962891,-48.1897010803,5.6887998581,0
6,871.8402099609,-47.7588005066,5.8991999626,0
6,873.0286254883,-48.4096984863,5.5992999077,0
6,874.2239990234,-48.7746009827,5.2596001625,0
6,872.4183959961,-48.7276992798,5.7590999603,0
6,871.225402832,-48.998500824,5.5809998512,0
6,870.3930053711,-49.233001709,5.4616999626,0
6,875.771484375,-49.2466011047,5.4074001312,0
6,867.4490966797,-49.0987014771,5.0739998817,0
6,869.8740844727,-49.5932998657,5.7894001007,0
6,873.6708984375,-48.7971992493,5.4475998878,0
6,868.7407836914,-50.0279998779,5.3592000008,0
6,872.4479980469,-50.0895996094,5.3558001518,0
6,869.8922729492,-49.0532989502,5.1793999672,0
6,871.3168945312,-50.0847015381,5.1044001579,0
6,865.8665771484,-49.4940986633,5.3113999367,0
6,868.3345947266,-49.7176017761,5.3102002144,0
6,871.5892944336,-49.9208984375,5.3428001404,0
6,868.2116699219,-50.6669006348,5.4854998589,0
6,868.3096923828,-50.6792984009,5.4302000999,0
6,866.5307006836,-50.422000885,5.4043998718,0
6,868.951171875,-50.2323989868,5.174200058,0
6,867.8712768555,-49.8549003601,5.2213997841,0
6,870.1932983398,-50.8005981445,5.2353000641,0
6,871.7305297852,-49.7140007019,5.2330999374,0
6,867.9739990234,-50.4714012146,5.242099762,0
6,868.1865844727,-49.1227989197,5.2947998047,0
6,868.5618896484,-49.4137992859,5.3028001785,0
6,865.1967163086,-49.2507019043,4.8654999733,0
6,867.8566894531,-49.6209983826,5.1803998947,0
6,867.8618774414,-50.5199012756,4.9952998161,0
6,870.1198730469,-48.108001709,5.1308999062,0
6,866.7150878906,-48.8809013367,5.2266001701,0
6,863.6179199219,-49.5821990967,5.3004999161,0
6,867.7761230469,-48.7262001038,5.1294999123,0
6,864.1461791992,-49.7649002075,5.3747000694,0
6,867.6688232422,-48.6973991394,5.049200058,0
6,865.2813110352,-47.9034996033,5.3435997963,0
6,864.9733886719,-48.2528991699,4.9418997765,0
6,866.330871582,-47.2678985596,5.1304001808,0
6,863.9147949219,-47.8830986023,5.3646001816,0
6,864.7174072266,-48.0120010376,4.9629998207,0
6,863.6129760742,-46.8427009583,4.9723000526,0
6,865.2711791992,-46.7723007202,5.171599865,0
6,861.1917724609,-46.699798584,5.0715999603,0
6,865.8273925781,-47.1307983398,4.9696002007,0
6,861.674987793,-47.5051994324,4.9871001244,0
6,866.8571166992,-46.5533981323,5.1135997772,0
6,864.0330810547,-46.65599823,5.0679001808,0
6,864.6699829102,-45.5796012878,4.8642001152,0
6,861.2332763672,-46.0368003845,4.9584999084,0
6,867.6647949219,-46.1696014404,4.9772000313,0
6,865.3237915039,-46.1995010376,4.9741997719,0
6,861.3314208984,-46.0616989136,5.0116000175,0
6,861.5679931641,-45.9837989807,4.9337000847,0
6,862.1112060547,-44.9580993652,4.9369001389,0
6,862.0838012695,-44.9404983521,4.9835000038,0
6,862.4187011719,-45.9952011108,4.5002999306,0
6,861.1239013672,-44.4692001343,4.6765999794,0
6,863.298828125,-45.5481987,4.9001002312,0
6,863.5798950195,-45.0172996521,4.6191000938,0
6,861.1282958984,-45.5596008301,4.627600193,0
6,863.6276855469,-44.0161018372,4.7156000137,0
6,861.5855712891,-44.3837013245,4.7513999939,0
6,861.757019043,-43.9071998596,4.92689991,0
6,866.4783935547,-44.2503013611,5.0338997841,0
6,861.8323974609,-43.4897994995,4.7046999931,0
6,859.6845703125,-44.4007987976,4.9053001404,0
6,861.5784912109,-43.8293991089,5.1346998215,0
6,863.7216796875,-44.8120002747,4.7137999535,0
6,864.6796264648,-44.3246002197,4.9756999016,0
6,863.5509033203,-43.8465003967,4.8129000664,0
6,865.3984985352,-44.8651008606,4.9331002235,0
6,860.7796020508,-44.4562988281,4.7811999321,0
6,859.7980957031,-44.9034996033,4.6726999283,0
6,865.7299194336,-44.7924003601,4.8880000114,0
6,861.2937011719,-43.2086982727,4.9572000504,0
6,861.3265991211,-44.6557006836,4.7652997971,0
6,868.0136108398,-43.6679992676,4.6834001541,0
6,866.5772094727,-45.032699585,4.998000145,0
6,859.6868896484,-44.4860992432,4.8143000603,0
6,861.6715698242,-43.698299408,5.0387001038,0
6,860.6353759766,-45.2661018372,5.0335001945,0
6,865.5458984375,-44.6082000732,4.7529997826,0
6,862.05078125,-45.4996986389,4.902900219,0
6,866.2103271484,-45.6935005188,4.8400998116,0
6,861.1967773438,-44.9852981567,4.6956000328,0
6,865.7269897461,-45.5848007202,4.7144999504,0
6,862.4423828125,-45.5661010742,4.9379000664,0
6,867.0729980469,-45.7892990112,5.1357998848,0
6,867.0112304688,-46.9590988159,4.7520999908,0
6,864.0288085938,-46.0792999268,5.1026000977,0
6,864.9799194336,-45.8232002258,4.7251000404,0
6,867.2001953125,-47.3058013916,4.9039001465,0
6,864.0541992188,-46.3424987793,5.0276999474,0
6,867.2412109375,-46.9919013977,4.8255000114,0
6,866.2681274414,-46.9062004089,4.9071002007,0
6,863.3693847656,-47.4636001587,4.8979001045,0
6,866.895324707,-47.9053001404,5.2052001953,0
6,865.7705078125,-48.2155990601,4.8482999802,0
6,867.6403198242,-47.9599990845,5.0536999702,0
6,869.2255249023,-48.3452987671,5.1861000061,0
6,866.7432250977,-48.4154014587,5.0493001938,0
6,866.3734130859,-47.5424003601,5.3354001045,0
6,866.0148925781,-49.6228981018,5.0805001259,0
6,868.2114257812,-48.1818008423,4.9899001122,0
6,865.0170898438,-49.1248016357,5.0886998177,0
6,867.6934204102,-49.3059997559,4.9854998589,0
6,868.6560058594,-49.9407997131,5.1044998169,0
6,868.5247192383,-49.4693984985,5.4888000488,0
6,868.8405761719,-49.6004981995,5.3752999306,0
6,868.2498779297,-50.0177993774,5.4113001823,0
6,870.0441894531,-50.1607017517,4.8976998329,0
6,868.4307861328,-49.2260017395,5.3587999344,0
6,867.0903930664,-50.6805992126,5.2211999893,0
6,870.5855102539,-49.8777999878,4.9896001816,0
6,869.0288085938,-51.6661987305,5.2610001564,0
6,869.9147949219,-50.2626991272,5.432199955,0
6,875.641784668,-50.3261985779,5.2866001129,0
6,875.0620117188,-50.4614982605,5.2884001732,0
6,868.1701049805,-48.8255996704,5.1403999329,0
6,871.0623779297,-50.4622993469,5.4864997864,0
6,872.6738891602,-49.4191017151,5.0901999474,0
6,868.8737792969,-49.7555007935,5.1448001862,0
6,868.5012207031,-50.1972007751,5.2027997971,0
6,873.104309082,-49.6031990051,5.1876997948,0
6,870.9827270508,-50.2709999084,5.2624001503,0
6,871.791015625,-49.9317016602,5.3853998184,0
6,872.3692016602,-50.2555999756,5.6367001534,0
6,871.3914794922,-49.528301239,5.6126999855,0
6,871.3286743164,-49.4557991028,5.4918999672,0
6,869.520690918,-49.845500946,5.4477000237,0
6,870.4990234375,-48.720500946,5.3713002205,0
6,872.9376220703,-48.8098983765,5.6546998024,0
6,869.8840942383,-49.5409011841,5.4657001495,0
6,872.4033813477,-49.5032997131,5.4987998009,0
6,871.6829833984,-48.9413986206,5.5413999557,0
6,871.3510131836,-48.0462989807,5.6332001686,0
6,869.4697265625,-48.4063987732,5.2737002373,0
6,872.4133300781,-48.2267990112,5.7383999825,0
6,870.0048828125,-48.0415992737,5.4854001999,0
6,871.7883300781,-47.4201011658,5.5404000282,0
6,875.3845825195,-47.5480995178,5.6725001335,0
6,870.6347045898,-48.0091018677,5.6112999916,0
6,870.904296875,-47.1175994873,5.7252998352,0
6,873.5236816406,-47.3546981812,5.556499958,0
6,873.8784179688,-46.6002998352,5.7354001999,0
6,872.7493896484,-47.2568016052,5.5728998184,0
6,875.4412841797,-47.3884010315,5.7722997665,0
6,874.2357788086,-46.7577018738,5.7667999268,0
6,871.4631958008,-46.0499992371,5.9278001785,0
6,871.8558959961,-45.4807014465,5.5777997971,0
6,872.3167724609,-46.206199646,5.5693001747,0
6,870.2355957031,-45.9718017578,5.722099781,0
6,871.6173706055,-44.2436981201,5.8260002136,0
6,872.4517211914,-45.0937995911,5.6722002029,0
6,872.2495117188,-45.1902999878,5.8660998344,0
6,868.9354858398,-45.4533996582,5.6571002007,0
6,874.3853149414,-44.8774986267,5.8491997719,0
6,868.4655761719,-45.1890983582,5.8165001869,0
6,869.2139282227,-45.2300987244,5.7781000137,0
6,869.0969238281,-44.9719009399,5.4963998795,0
6,869.1290893555,-44.6777000427,5.5591001511,0
6,868.8585205078,-44.3446998596,6.1153001785,0
6,868.7423706055,-44.348400116,5.973400116,0
6,869.1953125,-44.1682014465,5.5960001945,0
6,871.133605957,-43.8879013062,5.9555997849,0
6,868.4852905273,-44.801399231,5.997300148,0
6,871.0867919922,-44.2565002441,5.5892000198,0
6,868.8453979492,-43.8047981262,5.6451001167,0
6,866.4669189453,-44.3338012695,5.7225999832,0
6,866.3850708008,-44.364200592,5.9361000061,0
6,869.2849121094,-44.6381988525,6.0805001259,0
6,867.0731811523,-44.3750991821,5.5208997726,0
6,867.8499755859,-44.5009002686,5.6772999763,0
6,867.0172119141,-44.1651000977,5.5012001991,0
6,865.567199707,-44.2042007446,5.7670001984,0
6,867.7659912109,-45.0037994385,5.7725000381,0
6,865.5806884766,-45.2473983765,5.9134998322,0
6,866.0767822266,-44.2005004883,5.8807001114,0
6,867.2733764648,-45.3203010559,5.6005997658,0
6,867.6793212891,-44.9752998352,5.9835000038,0
6,869.0405883789,-45.2005996704,6.0162000656,0
6,866.767578125,-45.3180999756,5.7831997871,0
6,865.7005004883,-45.168598175,5.7044000626,0
6,866.8743896484,-45.6537017822,5.7836999893,0
6,866.2648925781,-44.6027984619,5.8126001358,0
6,866.2559814453,-44.8406982422,5.8831000328,0
6,864.1143798828,-46.4588012695,5.5486998558,0
6,864.1204833984,-45.4720001221,5.8091001511,0
6,863.1118774414,-46.5404014587,5.5134000778,0
6,866.7604980469,-47.0133018494,5.847700119,0
6,865.4353027344,-46.6461982727,5.9930000305,0
6,863.8081054688,-47.3571014404,5.7919001579,0
6,865.9279785156,-47.503200531,5.6160001755,0
6,864.129699707,-46.0550994873,5.7950000763,0
6,868.3739013672,-47.2495002747,5.5471000671,0
6,867.4962768555,-47.8291015625,5.7747001648,0
6,861.3692016602,-48.0952987671,5.7343001366,0
